,id,dataset_id,decimallongitude,decimallatitude,date_start,date_mid,date_end,date_year,scientificname,originalscientificname,minimumdepthinmeters,maximumdepthinmeters,depth,coordinateuncertaintyinmeters,flags,dropped,absence,shoredistance,bathymetry,sst,sss,marine,brackish,freshwater,terrestrial,taxonrank,aphiaid,redlist_category,superdomain,domain,kingdom,subkingdom,infrakingdom,phylum,phylum_division,subphylum_subdivision,subphylum,infraphylum,parvphylum,gigaclass,megaclass,superclass,class,subclass,infraclass,subterclass,superorder,order,suborder,infraorder,parvorder,superfamily,family,subfamily,supertribe,tribe,subtribe,genus,subgenus,section,subsection,series,species,subspecies,natio,variety,subvariety,forma,subforma,type,modified,language,license,rightsholder,accessrights,bibliographiccitation,references,institutionid,collectionid,datasetid,institutioncode,collectioncode,datasetname,ownerinstitutioncode,basisofrecord,informationwithheld,datageneralizations,dynamicproperties,materialsampleid,occurrenceid,catalognumber,occurrenceremarks,recordnumber,recordedby,recordedbyid,individualcount,organismquantity,organismquantitytype,sex,lifestage,reproductivecondition,behavior,establishmentmeans,occurrencestatus,preparations,disposition,othercatalognumbers,associatedmedia,associatedreferences,associatedsequences,associatedtaxa,organismid,organismname,organismscope,associatedoccurrences,associatedorganisms,previousidentifications,organismremarks,eventid,parenteventid,samplingprotocol,samplesizevalue,samplesizeunit,samplingeffort,eventdate,eventtime,startdayofyear,enddayofyear,year,month,day,verbatimeventdate,habitat,fieldnumber,fieldnotes,eventremarks,locationid,highergeographyid,highergeography,continent,waterbody,islandgroup,island,country,countrycode,stateprovince,county,municipality,locality,verbatimlocality,verbatimelevation,minimumelevationinmeters,maximumelevationinmeters,verbatimdepth,minimumdistanceabovesurfaceinmeters,maximumdistanceabovesurfaceinmeters,locationaccordingto,locationremarks,verbatimcoordinates,verbatimlatitude,verbatimlongitude,verbatimcoordinatesystem,verbatimsrs,geodeticdatum,coordinateprecision,pointradiusspatialfit,footprintwkt,footprintsrs,footprintspatialfit,georeferencedby,georeferenceddate,georeferenceprotocol,georeferencesources,georeferenceverificationstatus,georeferenceremarks,geologicalcontextid,earliesteonorlowesteonothem,latesteonorhighesteonothem,earliesteraorlowesterathem,latesteraorhighesterathem,earliestperiodorlowestsystem,latestperiodorhighestsystem,earliestepochorlowestseries,latestepochorhighestseries,earliestageorloweststage,latestageorhigheststage,lowestbiostratigraphiczone,highestbiostratigraphiczone,lithostratigraphicterms,group,formation,member,bed,identificationid,identifiedby,identifiedbyid,dateidentified,identificationreferences,identificationremarks,identificationqualifier,identificationverificationstatus,typestatus,taxonid,scientificnameid,acceptednameusageid,parentnameusageid,originalnameusageid,nameaccordingtoid,namepublishedinid,taxonconceptid,acceptednameusage,parentnameusage,originalnameusage,nameaccordingto,namepublishedin,namepublishedinyear,higherclassification,specificepithet,infraspecificepithet,verbatimtaxonrank,scientificnameauthorship,vernacularname,nomenclaturalcode,taxonomicstatus,nomenclaturalstatus,taxonremarks,depht_positive,geometry,cluster
385,402c20b2-f9d0-455f-9201-17b663c3d140,f6095707-4117-4580-ad3e-e7e6bd20df5a,-26.18333333,37.81666667,926726400000,926726400000,926726400000,1999,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,29241,1564.5,19.04,36.23,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_392,POPA_MM_FO_392,VernacularName: Golfinho-comum,6785,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-05-15,,,,1999,5,15,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,1564.5,POINT (-26.18333333 37.81666667),2
386,b199f10a-aa9e-4233-8376-86c6d78df6db,f6095707-4117-4580-ad3e-e7e6bd20df5a,-25.95,37.9,927244800000,927244800000,927244800000,1999,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,9439,990.0,18.97,36.23,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_395,POPA_MM_FO_395,VernacularName: Golfinho-comum,6853,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-05-21,,,,1999,5,21,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,990.0,POINT (-25.95 37.9),2
387,c3818cd1-920d-42f1-8108-9204933d24f4,f6095707-4117-4580-ad3e-e7e6bd20df5a,-26.2,37.86666667,926726400000,926726400000,926726400000,1999,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,30312,1751.5,19.0,36.22,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_393,POPA_MM_FO_393,VernacularName: Golfinho-comum,6795,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-05-15,,,,1999,5,15,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,1751.5,POINT (-26.2 37.86666667),2
388,dfc9e9da-b885-4ffe-ac5c-d4de7214d36a,f6095707-4117-4580-ad3e-e7e6bd20df5a,-27.38333333,38.9,900979200000,900979200000,900979200000,1998,Stenella frontalis,Stenella frontalis,,,,,{NO_DEPTH},0,0,12621,823.5,18.57,36.16,1,,,0,Species,137108,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Stenella,,,,,Stenella frontalis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_272,POPA_MM_FO_272,VernacularName: Golfinho-pintado,4569,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-07-21,,,,1998,7,21,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137108,,,,,,,,,,,,,,frontalis,,,,,,,,,823.5,POINT (-27.38333333 38.9),0
389,2698a266-a10d-4b4d-a222-67363beeff3d,f6095707-4117-4580-ad3e-e7e6bd20df5a,-25.7,37.65,926726400000,926726400000,926726400000,1999,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,9276,618.5,19.14,36.25,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_396,POPA_MM_FO_396,VernacularName: Golfinho-comum,6879,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-05-15,,,,1999,5,15,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,618.5,POINT (-25.7 37.65),2
390,6eb34d62-b77d-4cac-b86e-75f7029abe39,f6095707-4117-4580-ad3e-e7e6bd20df5a,-27.26666667,38.95,901065600000,901065600000,901065600000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,16282,1515.5,18.57,36.16,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_273,POPA_MM_FO_273,VernacularName: Golfinho-comum,4571,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-07-22,,,,1998,7,22,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,1515.5,POINT (-27.26666667 38.95),0
391,6ea386ca-cdcf-4095-83bb-93762bf343b6,f6095707-4117-4580-ad3e-e7e6bd20df5a,-27.23333333,38.91666667,901065600000,901065600000,901065600000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,12720,1141.5,18.55,36.16,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_271,POPA_MM_FO_271,VernacularName: Golfinho-comum,4528,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-07-22,,,,1998,7,22,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,1141.5,POINT (-27.23333333 38.91666667),0
392,79687fc6-1f6f-4473-92fe-417e00db0d65,f6095707-4117-4580-ad3e-e7e6bd20df5a,-27.35,38.96666667,901238400000,901238400000,901238400000,1998,Physeter macrocephalus,Physeter macrocephalus,,,,,{NO_DEPTH},0,0,19029,1059.0,18.58,36.16,1,,,0,Species,137119,VU,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Physeteridae,,,,,Physeter,,,,,Physeter macrocephalus,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_276,POPA_MM_FO_276,VernacularName: Cachalote,4670,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-07-24,,,,1998,7,24,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137119,,,,,,,,,,,,,,macrocephalus,,,,,,,,,1059.0,POINT (-27.35 38.96666667),0
393,44ab1914-b49b-4506-bfd9-b979b2c01b88,f6095707-4117-4580-ad3e-e7e6bd20df5a,-27.16666667,38.88333333,901324800000,901324800000,901324800000,1998,Stenella frontalis,Stenella frontalis,,,,,{NO_DEPTH},0,0,9641,1245.0,18.56,36.16,1,,,0,Species,137108,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Stenella,,,,,Stenella frontalis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_274,POPA_MM_FO_274,VernacularName: Golfinho-pintado,4608,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-07-25,,,,1998,7,25,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137108,,,,,,,,,,,,,,frontalis,,,,,,,,,1245.0,POINT (-27.16666667 38.88333333),0
394,f53adae7-8582-4951-974d-1f22985812be,f6095707-4117-4580-ad3e-e7e6bd20df5a,-27.43333333,38.75,901324800000,901324800000,901324800000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,4692,794.0,18.66,36.17,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_277,POPA_MM_FO_277,VernacularName: Golfinho-comum,4701,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-07-25,,,,1998,7,25,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,794.0,POINT (-27.43333333 38.75),0
395,f2e5ef63-688c-47d9-bd43-d916c9ea0f8d,f6095707-4117-4580-ad3e-e7e6bd20df5a,-27.88333333,39.06666667,901411200000,901411200000,901411200000,1998,Stenella frontalis,Stenella frontalis,,,,,{NO_DEPTH},0,0,5968,1002.5,18.63,36.17,1,,,0,Species,137108,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Stenella,,,,,Stenella frontalis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_275,POPA_MM_FO_275,VernacularName: Golfinho-pintado,4614,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-07-26,,,,1998,7,26,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137108,,,,,,,,,,,,,,frontalis,,,,,,,,,1002.5,POINT (-27.88333333 39.06666667),0
396,ae1fcb2c-36bd-4a93-8364-2ba3a6660aed,f6095707-4117-4580-ad3e-e7e6bd20df5a,-27.3,38.9,901411200000,901411200000,901411200000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,11058,445.0,18.57,36.16,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_280,POPA_MM_FO_280,VernacularName: Golfinho-comum,4743,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-07-26,,,,1998,7,26,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,445.0,POINT (-27.3 38.9),0
397,12874127-0c66-4e0c-a9d9-25965d9f8079,f6095707-4117-4580-ad3e-e7e6bd20df5a,-27.11666667,38.48333333,901497600000,901497600000,901497600000,1998,Stenella frontalis,Stenella frontalis,,,,,{NO_DEPTH},0,0,14233,730.0,18.74,36.16,1,,,0,Species,137108,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Stenella,,,,,Stenella frontalis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_278,POPA_MM_FO_278,VernacularName: Golfinho-pintado,4706,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-07-27,,,,1998,7,27,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137108,,,,,,,,,,,,,,frontalis,,,,,,,,,730.0,POINT (-27.11666667 38.48333333),0
398,a7565706-5d2f-480d-997a-37f7d143d346,f6095707-4117-4580-ad3e-e7e6bd20df5a,-27.31666667,39.03333333,901756800000,901756800000,901756800000,1998,Grampus griseus,Grampus griseus,,,,,{NO_DEPTH},0,0,25953,1265.0,18.55,36.16,1,,,0,Species,137098,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Grampus,,,,,Grampus griseus,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_282,POPA_MM_FO_282,VernacularName: Moleiro,4753,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-07-30,,,,1998,7,30,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137098,,,,,,,,,,,,,,griseus,,,,,,,,,1265.0,POINT (-27.31666667 39.03333333),0
399,46351ab4-4f32-400c-9187-f9592c2bbb25,f6095707-4117-4580-ad3e-e7e6bd20df5a,-27.3,39.11666667,900979200000,900979200000,900979200000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,34991,1198.0,18.53,36.15,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_284,POPA_MM_FO_284,VernacularName: Golfinho-comum,4798,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-07-21,,,,1998,7,21,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,1198.0,POINT (-27.3 39.11666667),0
400,419c5413-6c1f-4fa4-a3ff-15c122a349f6,f6095707-4117-4580-ad3e-e7e6bd20df5a,-26.86666667,38.83333333,901238400000,901238400000,901238400000,1998,Stenella frontalis,Stenella frontalis,,,,,{NO_DEPTH},0,0,18654,1447.5,18.55,36.15,1,,,0,Species,137108,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Stenella,,,,,Stenella frontalis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_286,POPA_MM_FO_286,VernacularName: Golfinho-pintado,4826,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-07-24,,,,1998,7,24,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137108,,,,,,,,,,,,,,frontalis,,,,,,,,,1447.5,POINT (-26.86666667 38.83333333),0
401,9875fd89-1edf-4220-80f4-afe1e54dcf96,f6095707-4117-4580-ad3e-e7e6bd20df5a,-26.91666667,38.6,902188800000,902188800000,902188800000,1998,Stenella frontalis,Stenella frontalis,,,,,{NO_DEPTH},0,0,14335,472.0,18.62,36.15,1,,,0,Species,137108,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Stenella,,,,,Stenella frontalis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_288,POPA_MM_FO_288,VernacularName: Golfinho-pintado,4865,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-08-04,,,,1998,8,4,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137108,,,,,,,,,,,,,,frontalis,,,,,,,,,472.0,POINT (-26.91666667 38.6),0
402,fbb85c0f-c0cd-46b5-99b1-ddf32d660fca,f6095707-4117-4580-ad3e-e7e6bd20df5a,-28.28333333,38.78333333,901670400000,901670400000,901670400000,1998,Stenella frontalis,Stenella frontalis,,,,,{NO_DEPTH},0,0,3510,607.5,18.77,36.19,1,,,0,Species,137108,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Stenella,,,,,Stenella frontalis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_279,POPA_MM_FO_279,VernacularName: Golfinho-pintado,4710,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-07-29,,,,1998,7,29,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137108,,,,,,,,,,,,,,frontalis,,,,,,,,,607.5,POINT (-28.28333333 38.78333333),0
403,45c11db5-0ee9-4b7e-970b-93d54fb649ac,f6095707-4117-4580-ad3e-e7e6bd20df5a,-27.36666667,39.05,901756800000,901756800000,901756800000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,28398,1226.5,18.55,36.16,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_283,POPA_MM_FO_283,VernacularName: Golfinho-comum,4756,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-07-30,,,,1998,7,30,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,1226.5,POINT (-27.36666667 39.05),0
404,03905f83-680f-4ea8-9bf7-38146f28715f,f6095707-4117-4580-ad3e-e7e6bd20df5a,-26.7,39.01666667,901238400000,901238400000,901238400000,1998,Stenella frontalis,Stenella frontalis,,,,,{NO_DEPTH},0,0,41471,2087.0,18.51,36.13,1,,,0,Species,137108,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Stenella,,,,,Stenella frontalis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_285,POPA_MM_FO_285,VernacularName: Golfinho-pintado,4821,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-07-24,,,,1998,7,24,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137108,,,,,,,,,,,,,,frontalis,,,,,,,,,2087.0,POINT (-26.7 39.01666667),0
